timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
14:10 27-04-2022,204,64,64,2440000,8280.0,0,0,0,0,0,0,72700,11468.0,43.88,0,0,0,1930000,772016.0,141.59,1490000,618784,463.68,152000,26840.0,10.76,580000,-107848.0,,,0,0,4460000,674416.0,5501.23,866000,70272.0,759.28,,19032.0,221.08, Malta_200000.0_-37088.0_125.86;, Meridione (Italia)_nan_247172.0_1138.5;
14:20 27-04-2022,204,64,64,2440000,8280.0,0,0,0,0,0,0,72700,11468.0,43.88,0,0,0,1930000,772016.0,141.59,1490000,618784,463.68,152000,26840.0,10.76,580000,-107848.0,,,0,0,4460000,674416.0,5501.23,866000,70272.0,759.28,,19032.0,221.08, Malta_200000.0_-37088.0_125.86;, Meridione (Italia)_nan_247172.0_1138.5;
14:30 27-04-2022,204,64,64,2440000,8280.0,0,0,0,0,0,0,72700,11468.0,43.88,0,0,0,1930000,772016.0,141.59,1490000,618784,463.68,152000,26840.0,10.76,580000,-107848.0,,,0,0,4460000,674416.0,5501.23,866000,70272.0,759.28,,19032.0,221.08, Malta_200000.0_-37088.0_125.86;, Meridione (Italia)_nan_247172.0_1138.5;
14:40 27-04-2022,204,64,64,2440000,8280.0,0,0,0,0,0,0,72700,11468.0,43.88,0,0,0,1930000,772016.0,141.59,1490000,618784,463.68,152000,26840.0,10.76,580000,-107848.0,,,0,0,4460000,674416.0,5501.23,866000,70272.0,759.28,,19032.0,221.08, Malta_200000.0_-37088.0_125.86;, Meridione (Italia)_nan_247172.0_1138.5;
14:50 27-04-2022,204,64,64,2440000,8280.0,0,0,0,0,0,0,72700,11468.0,43.88,0,0,0,1930000,772016.0,141.59,1490000,618784,463.68,152000,26840.0,10.76,580000,-107848.0,,,0,0,4460000,674416.0,5501.23,866000,70272.0,759.28,,19032.0,221.08, Malta_200000.0_-37088.0_125.86;, Meridione (Italia)_nan_247172.0_1138.5;
15:00 27-04-2022,199,65,65,2330000,7740.0,0,0,0,0,0,0,72700,11417.0,43.34,0,0,0,1930000,788705.0,144.74,1490000,599509,449.69,152000,27960.0,10.84,580000,-187798.0,,,0,0,4460000,658691.0,5384.72,866000,74793.0,811.15,,19106.0,222.14, Malta_200000.0_-28892.0_95.98;, Meridione (Italia)_nan_149819.0_672.61;
15:10 27-04-2022,199,65,65,2330000,7740.0,0,0,0,0,0,0,72700,11417.0,43.34,0,0,0,1930000,788705.0,144.74,1490000,599509,449.69,152000,27960.0,10.84,580000,-187798.0,,,0,0,4460000,658691.0,5384.72,866000,74793.0,811.15,,19106.0,222.14, Malta_200000.0_-28892.0_95.98;, Meridione (Italia)_nan_149819.0_672.61;
15:20 27-04-2022,199,65,65,2330000,7740.0,0,0,0,0,0,0,72700,11417.0,43.34,0,0,0,1930000,788705.0,144.74,1490000,599509,449.69,152000,27960.0,10.84,580000,-187798.0,,,0,0,4460000,658691.0,5384.72,866000,74793.0,811.15,,19106.0,222.14, Malta_200000.0_-28892.0_95.98;, Meridione (Italia)_nan_149819.0_672.61;
15:30 27-04-2022,199,65,65,2330000,7740.0,0,0,0,0,0,0,72700,11417.0,43.34,0,0,0,1930000,788705.0,144.74,1490000,599509,449.69,152000,27960.0,10.84,580000,-187798.0,,,0,0,4460000,658691.0,5384.72,866000,74793.0,811.15,,19106.0,222.14, Malta_200000.0_-28892.0_95.98;, Meridione (Italia)_nan_149819.0_672.61;
15:40 27-04-2022,199,65,65,2330000,7740.0,0,0,0,0,0,0,72700,11417.0,43.34,0,0,0,1930000,788705.0,144.74,1490000,599509,449.69,152000,27960.0,10.84,580000,-187798.0,,,0,0,4460000,658691.0,5384.72,866000,74793.0,811.15,,19106.0,222.14, Malta_200000.0_-28892.0_95.98;, Meridione (Italia)_nan_149819.0_672.61;
15:50 27-04-2022,199,65,65,2330000,7740.0,0,0,0,0,0,0,72700,11417.0,43.34,0,0,0,1930000,788705.0,144.74,1490000,599509,449.69,152000,27960.0,10.84,580000,-187798.0,,,0,0,4460000,658691.0,5384.72,866000,74793.0,811.15,,19106.0,222.14, Malta_200000.0_-28892.0_95.98;, Meridione (Italia)_nan_149819.0_672.61;
16:00 27-04-2022,210,64,64,2580000,9040.0,0,0,0,0,0,0,72700,11610.0,44.3,0,0,0,1930000,794898.0,145.54,1490000,555732,416.74,152000,28380.0,11.75,580000,-178794.0,,,0,0,4460000,664608.0,5430.33,866000,73788.0,800.94,,19092.0,221.48, Malta_200000.0_-43860.0_153.68;, Meridione (Italia)_nan_431892.0_1968.01;
16:10 27-04-2022,210,64,64,2580000,9040.0,0,0,0,0,0,0,72700,11610.0,44.3,0,0,0,1930000,794898.0,145.54,1490000,555732,416.74,152000,28380.0,11.75,580000,-178794.0,,,0,0,4460000,664608.0,5430.33,866000,73788.0,800.94,,19092.0,221.48, Malta_200000.0_-43860.0_153.68;, Meridione (Italia)_nan_431892.0_1968.01;
16:20 27-04-2022,210,64,64,2580000,9040.0,0,0,0,0,0,0,72700,11610.0,44.3,0,0,0,1930000,794898.0,145.54,1490000,555732,416.74,152000,28380.0,11.75,580000,-178794.0,,,0,0,4460000,664608.0,5430.33,866000,73788.0,800.94,,19092.0,221.48, Malta_200000.0_-43860.0_153.68;, Meridione (Italia)_nan_431892.0_1968.01;
16:30 27-04-2022,210,64,64,2580000,9040.0,0,0,0,0,0,0,72700,11610.0,44.3,0,0,0,1930000,794898.0,145.54,1490000,555732,416.74,152000,28380.0,11.75,580000,-178794.0,,,0,0,4460000,664608.0,5430.33,866000,73788.0,800.94,,19092.0,221.48, Malta_200000.0_-43860.0_153.68;, Meridione (Italia)_nan_431892.0_1968.01;
16:40 27-04-2022,210,64,64,2580000,9040.0,0,0,0,0,0,0,72700,11610.0,44.3,0,0,0,1930000,794898.0,145.54,1490000,555732,416.74,152000,28380.0,11.75,580000,-178794.0,,,0,0,4460000,664608.0,5430.33,866000,73788.0,800.94,,19092.0,221.48, Malta_200000.0_-43860.0_153.68;, Meridione (Italia)_nan_431892.0_1968.01;
16:50 27-04-2022,210,64,64,2580000,9040.0,0,0,0,0,0,0,72700,11610.0,44.3,0,0,0,1930000,794898.0,145.54,1490000,555732,416.74,152000,28380.0,11.75,580000,-178794.0,,,0,0,4460000,664608.0,5430.33,866000,73788.0,800.94,,19092.0,221.48, Malta_200000.0_-43860.0_153.68;, Meridione (Italia)_nan_431892.0_1968.01;
17:00 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
17:10 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
17:20 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
17:30 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
17:40 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
17:50 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
18:00 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
18:10 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
18:20 27-04-2022,214,62,62,2480000,8820.0,0,0,0,0,0,0,72700,11904.0,45.86,0,0,0,1930000,812448.0,149.06,1490000,470952,352.8,152000,27280.0,10.58,580000,-118296.0,,,0,0,4460000,667120.0,5436.65,866000,65472.0,706.48,,19096.0,222.26, Malta_200000.0_-51088.0_181.69;, Meridione (Italia)_nan_405728.0_1896.3;
18:30 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
18:40 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
18:50 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
19:00 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
19:10 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
19:20 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
19:30 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
19:40 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
19:50 27-04-2022,260,53,53,2290000,9890.0,0,0,0,0,0,0,72700,12366.0,47.47,0,0,0,1930000,737838.0,134.5,1490000,229916,172.09,152000,27709.0,10.88,580000,458.0,2.97,,0,0,4460000,747456.0,6090.26,866000,70761.0,765.49,,20610.0,240.33, Malta_200000.0_-90226.0_389.67;, Meridione (Italia)_nan_442886.0_2426.02;
20:00 27-04-2022,310,44,44,2440000,12600.0,0,0,0,0,0,0,72700,12444.0,47.88,0,0,0,1930000,683200.0,124.74,1490000,71004,52.92,152000,27572.0,11.34,580000,45140.0,236.88,,0,0,4460000,838384.0,6835.5,866000,74664.0,807.66,,22448.0,260.82, Malta_200000.0_-111020.0_573.3;, Meridione (Italia)_nan_665388.0_4223.52;
20:10 27-04-2022,310,44,44,2440000,12600.0,0,0,0,0,0,0,72700,12444.0,47.88,0,0,0,1930000,683200.0,124.74,1490000,71004,52.92,152000,27572.0,11.34,580000,45140.0,236.88,,0,0,4460000,838384.0,6835.5,866000,74664.0,807.66,,22448.0,260.82, Malta_200000.0_-111020.0_573.3;, Meridione (Italia)_nan_665388.0_4223.52;
20:20 27-04-2022,310,44,44,2440000,12600.0,0,0,0,0,0,0,72700,12444.0,47.88,0,0,0,1930000,683200.0,124.74,1490000,71004,52.92,152000,27572.0,11.34,580000,45140.0,236.88,,0,0,4460000,838384.0,6835.5,866000,74664.0,807.66,,22448.0,260.82, Malta_200000.0_-111020.0_573.3;, Meridione (Italia)_nan_665388.0_4223.52;
20:30 27-04-2022,310,44,44,2440000,12600.0,0,0,0,0,0,0,72700,12444.0,47.88,0,0,0,1930000,683200.0,124.74,1490000,71004,52.92,152000,27572.0,11.34,580000,45140.0,236.88,,0,0,4460000,838384.0,6835.5,866000,74664.0,807.66,,22448.0,260.82, Malta_200000.0_-111020.0_573.3;, Meridione (Italia)_nan_665388.0_4223.52;
20:40 27-04-2022,310,44,44,2440000,12600.0,0,0,0,0,0,0,72700,12444.0,47.88,0,0,0,1930000,683200.0,124.74,1490000,71004,52.92,152000,27572.0,11.34,580000,45140.0,236.88,,0,0,4460000,838384.0,6835.5,866000,74664.0,807.66,,22448.0,260.82, Malta_200000.0_-111020.0_573.3;, Meridione (Italia)_nan_665388.0_4223.52;
20:50 27-04-2022,310,44,44,2440000,12600.0,0,0,0,0,0,0,72700,12444.0,47.88,0,0,0,1930000,683200.0,124.74,1490000,71004,52.92,152000,27572.0,11.34,580000,45140.0,236.88,,0,0,4460000,838384.0,6835.5,866000,74664.0,807.66,,22448.0,260.82, Malta_200000.0_-111020.0_573.3;, Meridione (Italia)_nan_665388.0_4223.52;
21:00 27-04-2022,310,44,44,2440000,12600.0,0,0,0,0,0,0,72700,12444.0,47.88,0,0,0,1930000,683200.0,124.74,1490000,71004,52.92,152000,27572.0,11.34,580000,45140.0,236.88,,0,0,4460000,838384.0,6835.5,866000,74664.0,807.66,,22448.0,260.82, Malta_200000.0_-111020.0_573.3;, Meridione (Italia)_nan_665388.0_4223.52;
21:10 27-04-2022,343,39,39,2620000,15000.0,0,0,0,0,0,0,72700,12576.0,48.0,0,0,0,1930000,607840.0,112.5,1490000,1834,1.5,152000,28034.0,10.5,580000,100346.0,529.5,,0,0,4460000,922240.0,7552.5,866000,72836.0,790.5,,23842.0,279.0, Malta_200000.0_-81744.0_468.0;, Meridione (Italia)_nan_850452.0_5676.0;
21:20 27-04-2022,343,39,39,2620000,15000.0,0,0,0,0,0,0,72700,12576.0,48.0,0,0,0,1930000,607840.0,112.5,1490000,1834,1.5,152000,28034.0,10.5,580000,100346.0,529.5,,0,0,4460000,922240.0,7552.5,866000,72836.0,790.5,,23842.0,279.0, Malta_200000.0_-81744.0_468.0;, Meridione (Italia)_nan_850452.0_5676.0;
21:30 27-04-2022,343,39,39,2620000,15000.0,0,0,0,0,0,0,72700,12576.0,48.0,0,0,0,1930000,607840.0,112.5,1490000,1834,1.5,152000,28034.0,10.5,580000,100346.0,529.5,,0,0,4460000,922240.0,7552.5,866000,72836.0,790.5,,23842.0,279.0, Malta_200000.0_-81744.0_468.0;, Meridione (Italia)_nan_850452.0_5676.0;
21:40 27-04-2022,343,39,39,2620000,15000.0,0,0,0,0,0,0,72700,12576.0,48.0,0,0,0,1930000,607840.0,112.5,1490000,1834,1.5,152000,28034.0,10.5,580000,100346.0,529.5,,0,0,4460000,922240.0,7552.5,866000,72836.0,790.5,,23842.0,279.0, Malta_200000.0_-81744.0_468.0;, Meridione (Italia)_nan_850452.0_5676.0;
21:50 27-04-2022,343,39,39,2620000,15000.0,0,0,0,0,0,0,72700,12576.0,48.0,0,0,0,1930000,607840.0,112.5,1490000,1834,1.5,152000,28034.0,10.5,580000,100346.0,529.5,,0,0,4460000,922240.0,7552.5,866000,72836.0,790.5,,23842.0,279.0, Malta_200000.0_-81744.0_468.0;, Meridione (Italia)_nan_850452.0_5676.0;
22:00 27-04-2022,343,39,39,2620000,15000.0,0,0,0,0,0,0,72700,12576.0,48.0,0,0,0,1930000,607840.0,112.5,1490000,1834,1.5,152000,28034.0,10.5,580000,100346.0,529.5,,0,0,4460000,922240.0,7552.5,866000,72836.0,790.5,,23842.0,279.0, Malta_200000.0_-81744.0_468.0;, Meridione (Italia)_nan_850452.0_5676.0;
22:10 27-04-2022,343,39,39,2620000,15000.0,0,0,0,0,0,0,72700,12576.0,48.0,0,0,0,1930000,607840.0,112.5,1490000,1834,1.5,152000,28034.0,10.5,580000,100346.0,529.5,,0,0,4460000,922240.0,7552.5,866000,72836.0,790.5,,23842.0,279.0, Malta_200000.0_-81744.0_468.0;, Meridione (Italia)_nan_850452.0_5676.0;
22:20 27-04-2022,343,39,39,2620000,15000.0,0,0,0,0,0,0,72700,12576.0,48.0,0,0,0,1930000,607840.0,112.5,1490000,1834,1.5,152000,28034.0,10.5,580000,100346.0,529.5,,0,0,4460000,922240.0,7552.5,866000,72836.0,790.5,,23842.0,279.0, Malta_200000.0_-81744.0_468.0;, Meridione (Italia)_nan_850452.0_5676.0;
22:30 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
22:40 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
22:50 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
23:00 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
23:10 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
23:20 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
23:30 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
23:40 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
23:50 27-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
00:00 28-04-2022,353,37,37,2650000,15600.0,0,0,0,0,0,0,72700,12455.0,48.36,0,0,0,1930000,574520.0,104.52,1490000,0,0.0,152000,29150.0,10.92,580000,98050.0,516.36,,0,0,4460000,938895.0,7665.84,866000,60155.0,652.08,,25175.0,293.28, Malta_200000.0_-77115.0_453.96;, Meridione (Italia)_nan_911600.0_6307.08;
00:10 28-04-2022,345,37,37,2310000,13300.0,0,0,0,0,0,0,72700,12474.0,47.88,0,0,0,1930000,577962.0,106.4,1490000,0,0.0,152000,29106.0,11.97,580000,27720.0,146.3,,0,0,4460000,894894.0,7328.3,866000,52437.0,570.57,,24255.0,283.29, Malta_200000.0_-34881.0_200.83;, Meridione (Italia)_nan_691152.0_4805.29;
00:20 28-04-2022,345,37,37,2310000,13300.0,0,0,0,0,0,0,72700,12474.0,47.88,0,0,0,1930000,577962.0,106.4,1490000,0,0.0,152000,29106.0,11.97,580000,27720.0,146.3,,0,0,4460000,894894.0,7328.3,866000,52437.0,570.57,,24255.0,283.29, Malta_200000.0_-34881.0_200.83;, Meridione (Italia)_nan_691152.0_4805.29;
00:30 28-04-2022,345,37,37,2310000,13300.0,0,0,0,0,0,0,72700,12474.0,47.88,0,0,0,1930000,577962.0,106.4,1490000,0,0.0,152000,29106.0,11.97,580000,27720.0,146.3,,0,0,4460000,894894.0,7328.3,866000,52437.0,570.57,,24255.0,283.29, Malta_200000.0_-34881.0_200.83;, Meridione (Italia)_nan_691152.0_4805.29;
00:40 28-04-2022,345,37,37,2310000,13300.0,0,0,0,0,0,0,72700,12474.0,47.88,0,0,0,1930000,577962.0,106.4,1490000,0,0.0,152000,29106.0,11.97,580000,27720.0,146.3,,0,0,4460000,894894.0,7328.3,866000,52437.0,570.57,,24255.0,283.29, Malta_200000.0_-34881.0_200.83;, Meridione (Italia)_nan_691152.0_4805.29;
00:50 28-04-2022,345,37,37,2310000,13300.0,0,0,0,0,0,0,72700,12474.0,47.88,0,0,0,1930000,577962.0,106.4,1490000,0,0.0,152000,29106.0,11.97,580000,27720.0,146.3,,0,0,4460000,894894.0,7328.3,866000,52437.0,570.57,,24255.0,283.29, Malta_200000.0_-34881.0_200.83;, Meridione (Italia)_nan_691152.0_4805.29;
01:00 28-04-2022,333,40,40,2290000,12700.0,0,0,0,0,0,0,72700,12595.0,48.26,0,0,0,1930000,595400.0,109.22,1490000,0,0.0,152000,27938.0,11.43,580000,22213.0,116.84,,0,0,4460000,773791.0,6316.98,866000,44655.0,482.6,,23129.0,269.24, Malta_200000.0_-38930.0_215.9;, Meridione (Italia)_nan_790279.0_5345.43;
01:10 28-04-2022,333,40,40,2290000,12700.0,0,0,0,0,0,0,72700,12595.0,48.26,0,0,0,1930000,595400.0,109.22,1490000,0,0.0,152000,27938.0,11.43,580000,22213.0,116.84,,0,0,4460000,773791.0,6316.98,866000,44655.0,482.6,,23129.0,269.24, Malta_200000.0_-38930.0_215.9;, Meridione (Italia)_nan_790279.0_5345.43;
01:20 28-04-2022,333,40,40,2290000,12700.0,0,0,0,0,0,0,72700,12595.0,48.26,0,0,0,1930000,595400.0,109.22,1490000,0,0.0,152000,27938.0,11.43,580000,22213.0,116.84,,0,0,4460000,773791.0,6316.98,866000,44655.0,482.6,,23129.0,269.24, Malta_200000.0_-38930.0_215.9;, Meridione (Italia)_nan_790279.0_5345.43;
01:30 28-04-2022,333,40,40,2290000,12700.0,0,0,0,0,0,0,72700,12595.0,48.26,0,0,0,1930000,595400.0,109.22,1490000,0,0.0,152000,27938.0,11.43,580000,22213.0,116.84,,0,0,4460000,773791.0,6316.98,866000,44655.0,482.6,,23129.0,269.24, Malta_200000.0_-38930.0_215.9;, Meridione (Italia)_nan_790279.0_5345.43;
01:40 28-04-2022,333,40,40,2290000,12700.0,0,0,0,0,0,0,72700,12595.0,48.26,0,0,0,1930000,595400.0,109.22,1490000,0,0.0,152000,27938.0,11.43,580000,22213.0,116.84,,0,0,4460000,773791.0,6316.98,866000,44655.0,482.6,,23129.0,269.24, Malta_200000.0_-38930.0_215.9;, Meridione (Italia)_nan_790279.0_5345.43;
01:50 28-04-2022,333,40,40,2290000,12700.0,0,0,0,0,0,0,72700,12595.0,48.26,0,0,0,1930000,595400.0,109.22,1490000,0,0.0,152000,27938.0,11.43,580000,22213.0,116.84,,0,0,4460000,773791.0,6316.98,866000,44655.0,482.6,,23129.0,269.24, Malta_200000.0_-38930.0_215.9;, Meridione (Italia)_nan_790279.0_5345.43;
02:00 28-04-2022,315,43,43,2150000,11300.0,0,0,0,0,0,0,72700,11610.0,44.07,0,0,0,1930000,622425.0,114.13,1490000,0,0.0,152000,27090.0,11.3,580000,860.0,4.52,,0,0,4460000,732720.0,5990.13,866000,19995.0,216.96,,21500.0,250.86, Malta_200000.0_-92020.0_483.64;, Meridione (Italia)_nan_713800.0_4666.9;
